Date,Ticker,Full_Article_Sentiment,Summary_Sentiment,change_in_full_sentiment,change_in_summary_sentiment,rolling_avg_full_sentiment,rolling_avg_summary_sentiment,volatility_full_sentiment,volatility_summary_sentiment
2023-05-20,S,1.0,0.9349,0.0023999999999999577,0.22529999999999994,0.9980399999999999,0.8730399999999999,0.001668232597691369,0.10876839154828014
2023-05-20,WOLF,0.9927,-0.7902,-0.006099999999999994,-1.5619,0.9973599999999999,0.34764,0.0026707676799003406,0.7350751546610728
2023-05-21,TSM,0.9987,0.886,0.0039000000000000146,0.044300000000000006,0.99651,0.5559900000000001,0.0031824518849727216,0.47906970578403285
2023-05-22,AAPL,0.8983,0.4909666666666667,-0.10009999999999997,0.9079166666666667,0.97887,0.4686733333333334,0.04504189161213836,0.56384643208255
2023-05-22,AMAT,0.9986,0.9118,-0.00019999999999997797,0.3329000000000001,0.99922,0.81806,0.0004919349550769087,0.16301640408253332
2023-05-22,ASML,0.9999,0.5106,0.0016000000000000458,0.7606,0.9609500000000001,0.47278000000000003,0.0818077319084204,0.4499238513348675
2023-05-22,CRM,0.9971,0.9329,-0.0025000000000000577,0.055199999999999916,0.9984533333333333,0.5155466666666667,0.0009810991568412366,0.6801821355751381
2023-05-22,CRWD,0.9997,0.5346,0.00019999999999997797,-0.40260000000000007,0.99976,0.76822,0.0001816590212360372,0.2589844242420767
2023-05-22,DSG:CA,0.9976,0.9255,-0.0019000000000000128,0.0009000000000000119,0.9958600000000001,0.87736,0.006728521382889436,0.11320880266127713
2023-05-22,FORG,0.9992,0.5994,0.0029000000000000137,0.44630000000000003,0.9977499999999999,0.37625000000000003,0.0020506096654410366,0.3155817564435562
2023-05-22,MTSI,0.9914,0.2617,-0.007900000000000018,-0.6907000000000001,0.9967333333333332,0.4087,0.00461988455844234,0.48712913072408226
2023-05-22,NVDA,-0.9181,-0.3195,-1.9067,-0.3195,0.60415,0.37623999999999996,0.8510825077511579,0.5657001352306712
2023-05-22,PLTR,0.9957,0.80305,-0.0012999999999999678,0.36265000000000003,0.9970800000000001,0.7724900000000001,0.002736238293691942,0.1890782126528592
2023-05-22,PMTS,0.999,-0.8807,0.00019999999999997797,-1.7432,0.9981,0.22696000000000005,0.0008306623862918404,0.8343056412370708
2023-05-22,PTC,0.9943,0.9019,-0.0029000000000000137,0.16170000000000007,0.99695,0.900625,0.0022188585654190312,0.113338207003052
2023-05-22,RAAS,-0.9932,0.2732,-0.024399999999999977,0.6751,-0.981,-0.06434999999999999,0.017253405460951745,0.4773677879790382
2023-05-22,TIO,0.9998,0.8689,,,0.9998,0.8689,,
2023-05-22,WEAV,0.9918,0.3947,0.0007000000000000339,-0.5466,0.9919666666666668,0.35776666666666673,0.0009609023536933088,0.6028491132392362
2023-05-22,ZFOX,0.9691,0.8519,,,0.9691,0.8519,,
2023-05-23,AAPL,0.9951,0.1967,0.0968,-0.2942666666666667,0.97804,0.3213933333333333,0.0446086090345756,0.505349277535404
2023-05-23,AVGO,0.9997,0.8316,0.000500000000000056,-0.133,0.99702,0.7066800000000001,0.0034164308861740034,0.2921838924376225
2023-05-23,CLFD,0.9856,0.6966,-0.012199999999999989,-0.2178,0.9948400000000002,0.8587400000000001,0.0059137974263581035,0.10223770341708582
2023-05-23,CRC,1.0,0.6808,,,1.0,0.6808,,
2023-05-23,CRM,0.9992,0.9331,0.0020999999999999908,0.000200000000000089,0.9985733333333334,0.5806666666666667,0.0010385352933601306,0.7062724773217643
2023-05-23,CXM,0.9976,0.9169,-0.0019000000000000128,-0.032399999999999984,0.991075,0.9248500000000001,0.01581336460086848,0.022334651702380876
2023-05-23,DELL,0.9965,0.8979,-0.0026999999999999247,1.1825,0.99848,0.6284599999999999,0.0013026895255585182,0.5115827039687717
2023-05-23,EVBG,0.9978,-0.8748,-0.0019000000000000128,-1.4604,0.99556,0.06695999999999999,0.007057832528475031,0.842310158433341
2023-05-23,INTU,0.9978,0.9022,-0.0020000000000000018,-0.08209999999999995,0.9989399999999999,0.9075599999999999,0.0007924645102464514,0.05103286196168119
2023-05-23,MSFT,0.9882,0.9313,-0.011400000000000077,0.019499999999999962,0.9970000000000001,0.8647500000000001,0.005029413484699989,0.1398684292469177
2023-05-23,NVDA,0.8569,0.4939,1.775,0.8134,0.5777599999999999,0.41337999999999997,0.8381187344284816,0.5662119982833282
2023-05-23,RBBN,0.9995,0.893,-0.00019999999999997797,0.07540000000000002,0.9996,0.8553,0.00014142135623729392,0.05331585130146574
2023-05-23,SWI,0.9988,0.8979,0.0020999999999999908,0.2076,0.9970333333333334,0.6699,0.0016258331197675625,0.23885426519114117
2023-05-23,TEAM,0.9975,0.8779,-0.0018999999999999018,0.12729999999999997,0.99838,0.8195399999999999,0.0010084641788390247,0.05323845414735483
2023-05-23,VNT,0.9993,0.8986,0.0010999999999999899,1.3201,0.9982666666666665,0.4794333333333333,0.0010016652800878085,0.7808587217501853
2023-05-24,AAPL,0.998,0.8775,0.0029000000000000137,0.6808,0.97774,0.4251733333333334,0.044432904474045125,0.5646969133723165
2023-05-24,ACN,0.9947,0.7454,-0.005199999999999982,-0.2248,0.99863,0.8764999999999998,0.0022072607458113575,0.1060572958357886
2023-05-24,AMD,0.9905,0.7783,-0.00934999999999997,0.41075,0.99441,0.27111,0.005924567494767203,0.5252857798379851
2023-05-24,ASML,0.9989,0.9025,-0.0010000000000000009,0.3918999999999999,0.9978,0.47072,0.0020566963801168345,0.4474221574754652
2023-05-24,AVT,0.9967,0.5542,0.017800000000000038,0.4262,0.992175,0.555325,0.009038943522337134,0.342794237359187
2023-05-24,BLZE,0.9882,0.2878,0.2168,0.9424999999999999,0.9178000000000001,-0.05486666666666664,0.12681703355622226,0.521226997893752
2023-05-24,DV,0.9995,0.9235,0.0036000000000000476,1.5093999999999999,0.99825,0.4608,0.0016340134638368096,0.7231460617791309
2023-05-24,GDDY,0.9959,0.8158,-0.0036000000000000476,-0.16670000000000007,0.9980000000000001,0.6557333333333334,0.0018734993995195197,0.4297699888700156
2023-05-24,GFS,0.9811,-0.3612,-0.018299999999999983,-1.241,0.99474,0.5410466666666667,0.007683944299641896,0.5121728004839339
2023-05-24,INTC,0.9993,0.9356,-9.999999999998899e-05,0.5052,0.9972866666666667,0.7102266666666667,0.002071043751872852,0.3058711578789709
2023-05-24,IT,0.9998,0.8012,9.999999999998899e-05,-0.11409999999999998,0.9840333333333334,0.8798333333333334,0.02722211111088432,0.06820720880767174
2023-05-24,NEMTF,0.9957,0.4588,-0.0029000000000000137,-0.3931,0.9979,0.7428666666666667,0.0019467922333931522,0.2482124157517777
2023-05-24,NOW,1.0,0.9756,0.0004999999999999449,-0.0013999999999999568,0.99916,0.96372,0.0007536577472578096,0.017689177482291887
2023-05-24,NVDA,0.9981,-0.7617,0.1412,-1.2556,0.5851,0.07152,0.842467913335576,0.6696015247891834
2023-05-24,SMCI,0.9997,0.95,-0.00019999999999997797,-0.0131,0.99956,0.8740400000000002,0.0002966479394899524,0.13787948723432344
2023-05-24,SQSP,0.9986,0.8625,-0.0011999999999999789,0.08110000000000006,0.99796,0.61954,0.0031476975712415897,0.2048615947414254
2023-05-24,TWLO,0.9994,0.3919,0.0017999999999999128,-0.009999999999999953,0.9981900000000001,0.58718,0.000745318723768366,0.25059765960599073
2023-05-25,AOSL,0.9978,-0.3723,0.020600000000000063,-0.17,0.992525,-0.15080000000000002,0.010227210437520751,0.40837217502338885
2023-05-25,ATOM,0.9988,0.9583,-0.0004999999999999449,0.16980000000000006,0.99905,0.8734,0.00035355339059323483,0.12006673144547586
2023-05-25,AUDC,0.9979,-0.0839,0.0019000000000000128,-0.9589,0.9975999999999999,0.5087333333333334,0.001473091986265612,0.51798040825241
2023-05-25,CCCS,0.9992,0.9313,0.00029999999999996696,-0.02279999999999993,0.99755,0.649525,0.003378855822118859,0.5363906684187064
2023-05-25,DRKTF,0.9992,0.6597,0.0494,0.836,0.9824999999999999,0.4849333333333334,0.028321193477676778,0.5934739786488817
2023-05-25,FN,0.9992,0.9349,-0.000500000000000056,-0.016800000000000037,0.9994666666666667,0.6631,0.00025166114784240415,0.4853933250468119
2023-05-25,FRSH,0.9974,0.1027,-0.0019000000000000128,-0.7662,0.99192,0.38298,0.014959177784891805,0.5636722691422739
2023-05-25,HD,0.9969,0.9014,,,0.9969,0.9014,,
2023-05-25,INTC,-0.7717,-0.8243,-1.771,-1.7599,0.64394,0.48019999999999996,0.791368525403936,0.7610323876156652
2023-05-25,LAW,0.998,0.765,-0.0018000000000000238,0.055400000000000005,0.9979750000000001,0.6857,0.001470544116985293,0.2644992375540366
2023-05-25,MGIC,0.9918,0.6204,-0.006599999999999939,-0.3619,0.9951,0.80135,0.004666904755831171,0.2559019441114116
2023-05-25,MSFT,0.999,0.9287,0.010800000000000032,-0.0026000000000000467,0.9968199999999999,0.8677699999999999,0.004914468435149613,0.14134212747797462
2023-05-25,NATI,0.9997,0.8979,0.0026000000000000467,-0.028100000000000014,0.9984,0.91195,0.001838477631085096,0.019869700551341997
2023-05-25,NVDA,0.13155,0.8463,-0.8665499999999999,1.608,0.41140999999999994,0.05180000000000003,0.8248838178798269,0.6381637407437055
2023-05-25,PLTR,0.9997,0.9517,0.0040000000000000036,0.14864999999999995,0.9970600000000001,0.7824300000000001,0.0027116415692097374,0.19865274224132887
2023-05-25,SAP,0.9996,0.8828,0.0022000000000000908,0.13219999999999998,0.9979199999999999,0.8721,0.0022753021777338006,0.07284723742188169
2023-05-25,VRNS,0.9984,0.7269,-0.0009000000000000119,-0.07510000000000006,0.9976499999999999,0.5582,0.0028734416066220243,0.4496799232046427
2023-05-25,VRSN,0.9962,0.7096,-0.0029000000000000137,-0.236,0.9982666666666667,0.6309,0.0018009256878987617,0.36055050963769275
2023-05-26,ALRM,0.9975,0.7479,0.00010000000000010001,-0.07540000000000002,0.99745,0.7856000000000001,7.071067811876472e-05,0.05331585130146574
2023-05-26,AMD,0.9991,-0.4522,0.008599999999999941,-1.2305,0.99451,0.046730000000000035,0.0060164773746813,0.5514236229977822
2023-05-26,AYX,0.9981,0.836,-0.0017000000000000348,0.006599999999999939,0.9909600000000001,0.8054400000000002,0.015963959408617934,0.059849252292739574
2023-05-26,CRWD,0.9996,0.926,-9.999999999998899e-05,0.3914000000000001,0.9997199999999999,0.86534,0.00019235384060747112,0.1861174575369004
2023-05-26,FSLY,0.9977,0.9062,0.024600000000000066,1.3466,0.9878199999999999,0.53052,0.01344533376305691,0.5584716170048394
2023-05-26,INTC,-0.49645,0.4673,0.27525000000000005,1.2916,0.34518999999999994,0.39238000000000006,0.8992253363312225,0.7239888445273174
2023-05-26,MVIS,0.9973,0.9552,0.017799999999999927,0.07730000000000004,0.9920666666666667,0.8272333333333334,0.01093358739542205,0.15945602319552982
2023-05-26,NVDA,0.9989,0.5738,0.8673500000000001,-0.2725000000000001,0.41347000000000006,0.16656,0.8266964736225741,0.6769348772223215
2023-05-26,ON,0.9996,0.872,0.0,-0.07850000000000001,0.99512,0.78442,0.00579068217052183,0.2780742023273644
2023-05-26,PLTR,0.9976499999999999,0.9365,-0.0020500000000001073,-0.015199999999999991,0.99793,0.79595,0.0017203197376839737,0.20808543918304293
2023-05-26,RMBS,0.9983,0.9634,-0.0014000000000000679,0.12320000000000009,0.999,0.8199,0.0008082903768655153,0.11144825406139536
2023-05-26,RNECF,0.9991,-0.1406,-0.00029999999999996696,-1.0551,0.9991666666666666,0.5759,0.00020816659994659034,0.6208182584299531
2023-05-26,TTDKF,0.9993,0.9642,0.0004999999999999449,0.2457999999999999,0.99905,0.8412999999999999,0.00035355339059323483,0.17380684681565337
2023-05-26,TXN,0.9997,0.7333,0.0009000000000000119,-0.08430000000000004,0.9991099999999999,0.8422599999999999,0.0006328506932923945,0.09771396010806223
2023-05-27,DOCN,0.9988,0.7269,-0.00039999999999995595,-0.1451,0.99902,0.8590199999999999,0.00035637059362395257,0.11292279220777347
2023-05-27,FORM,0.9966,0.7845,-0.0009000000000000119,0.2056,0.9963000000000001,0.39516666666666667,0.001374772708486737,0.5068253084972507
2023-05-27,FRSH,0.9989,0.9468,0.0015000000000000568,0.8441,0.9918199999999999,0.43845999999999996,0.014898221370351586,0.6106087397016194
2023-05-27,KVUE,0.9983,0.0,0.028200000000000003,0.0,0.9842,0.0,0.019940411229460643,0.0
2023-05-27,MDB,0.9998,0.8735,-0.00019999999999997797,-0.06779999999999997,0.9991800000000002,0.53392,0.001136661779100096,0.39301235603985785
2023-05-27,NVDA,0.998,0.90795,-0.0009000000000000119,0.33415000000000006,0.79669,0.41204999999999997,0.37683452999957395,0.67916150877387
2023-05-28,AAPL,0.9928,0.5709,-0.005199999999999982,-0.3066,0.97652,0.3438233333333333,0.043785694010711064,0.489501557085254
2023-05-28,CRM,0.9989,0.7089,-0.00029999999999996696,-0.22420000000000007,0.99854,0.5543600000000001,0.0010212737145344779,0.6965608573556226
2023-05-28,CSCO,0.9893,-0.1761,-0.008900000000000019,-1.0203,0.9971,0.6230600000000001,0.00439146900250867,0.45814618082005226
2023-05-28,DBX,0.9998,0.9871,0.00040000000000006697,0.04479999999999995,0.9993000000000001,0.7590199999999999,0.00033166247903556185,0.38908861715552656
2023-05-29,AAPL,0.9998,0.9642,0.007000000000000006,0.3933,0.9767999999999999,0.6200533333333333,0.04396470175037721,0.3094443313783949
2023-05-29,AI,0.9996,0.9344,0.0016000000000000458,-0.016900000000000026,0.6386700000000001,0.61173,0.8036267616250717,0.4883612643320517
2023-05-29,AMD,0.9966,0.9715,-0.0024999999999999467,1.4237,0.99663,0.22769000000000003,0.003683340874810699,0.6905324380505236
2023-05-29,ASAN,0.9995,0.34,-0.00039999999999995595,-0.5912999999999999,0.99936,0.7139300000000001,0.00037148351242210766,0.2323567451140595
2023-05-29,ASML,0.9992,0.8278,0.00029999999999996696,-0.07469999999999999,0.99816,0.48194,0.0021255587500668255,0.45744783090533936
2023-05-29,AYRWF,1.0,-0.0258,,,1.0,-0.0258,,
2023-05-29,CLS,0.9998,-0.2944,0.0045000000000000595,-1.2244000000000002,0.9976333333333334,0.5015000000000001,0.0022546248764114666,0.6899463095053122
2023-05-29,CTG,0.9963,0.4588,0.0027999999999999137,-0.4726,0.9946666666666667,0.7460666666666667,0.0014571661996262413,0.25225085397939356
2023-05-29,HPQ,0.9542,-0.25,-0.04509999999999992,0.41969999999999996,0.80535,0.10536000000000004,0.40848850045013513,0.755024461855376
2023-05-29,NVDA,0.9968333333333333,0.13946666666666666,-0.0011666666666666492,-0.7684833333333334,0.8246766666666666,0.3411633333333334,0.3874702873196284,0.6869350539817345
2023-05-29,S,0.9997,0.9666,-0.00029999999999996696,0.03170000000000006,0.99832,0.87164,0.0018322117781523345,0.10718396801760968
2023-05-30,AAPL,0.9907,0.8271,-0.009099999999999997,-0.1371,0.9952799999999999,0.68728,0.0037076947015134433,0.31089829848360334
2023-05-30,ABST,0.9957,0.7152,-0.0032999999999999696,-0.1977000000000001,0.997125,0.7,0.0014568802284333513,0.17836608422006697
2023-05-30,ADTTF,0.9988,0.9327,0.00019999999999997797,0.0020999999999999908,0.9987,0.93165,0.00014142135623729392,0.0014849242404917434
2023-05-30,AKTS,0.9994000000000001,0.9516,0.0030000000000001137,0.07089999999999996,0.99875,0.931125,0.0015716233645502293,0.039843056693314366
2023-05-30,AMD,0.9996499999999999,0.8391,0.003049999999999886,-0.13240000000000007,0.9971399999999999,0.50085,0.003932778915735156,0.5785706914457386
2023-05-30,AVT,0.7467,0.7845,-0.25,0.23029999999999995,0.9430799999999999,0.6011599999999999,0.11005849353866334,0.3140623393531928
2023-05-30,BBAI,0.9903,-0.0552,-0.0016000000000000458,-1.0231999999999999,0.9936666666666666,0.5894333333333334,0.004517004907384218,0.5610955028632233
2023-05-30,BKI,0.9988,-0.09,-0.0009000000000000119,-0.9455,0.9974399999999999,0.17558,0.002150116275925568,0.603804386370288
2023-05-30,BL,0.9989,0.6486,-0.0009000000000000119,-0.27060000000000006,0.9993,0.633075,0.00037416573867739825,0.4248066020751875
2023-05-30,CAMT,0.9992,-0.7792,9.999999999998899e-05,-1.6417000000000002,0.64334,0.097,0.7923749510175091,0.6990700680189361
2023-05-30,CFLT,0.9993,0.7814,-0.0007000000000000339,-0.15690000000000004,0.9976799999999999,0.79852,0.0018390214789393068,0.11410226553403759
2023-05-30,CRM,0.9929,0.0,-0.006000000000000005,-0.7089,0.9975400000000001,0.69052,0.002764597619907586,0.3967950251704273
2023-05-30,CRWD,0.9965,0.3682,-0.0030999999999999917,-0.5578000000000001,0.99902,0.7424000000000001,0.0014131525041539542,0.2721743191412444
2023-05-30,CSCO,0.9998,0.9412,0.010500000000000065,1.1173,0.9972,0.62648,0.004459260028300045,0.4610100834038232
2023-05-30,HUBS,0.9995,0.542,0.0024000000000000687,-0.12849999999999995,0.9990600000000001,0.74148,0.0011193748255165902,0.13362869078158307
2023-05-30,IBM,0.9952000000000001,0.9299,-0.0042999999999999705,0.011299999999999977,0.9965900000000001,0.71887,0.0036229131924445644,0.282752099019618
2023-05-30,INTU,0.9999,0.8402,0.0020999999999999908,-0.062000000000000055,0.99922,0.8918799999999999,0.000843800924389338,0.05831721015274999
2023-05-30,LITE,-0.8225,-0.5719,-1.8153000000000001,-0.44389999999999996,0.6298,0.11980000000000002,0.8118719880621574,0.64817757212048
2023-05-30,LOGI,0.9994,0.9274,0.00019999999999997797,-0.036799999999999944,0.9975999999999999,0.392,0.002006655592438949,0.6893907696896828
2023-05-30,LSPD,0.9971,0.9199,0.014599999999999946,0.6946000000000001,0.9903333333333334,0.6556000000000001,0.007358215363342736,0.37587802542846266
2023-05-30,MU,0.9994,0.9553,0.0020999999999999908,0.06800000000000006,0.6310999999999999,0.48308,0.8067465401227328,0.5982007288527823
2023-05-30,NET,0.9986,0.144,-0.0006999999999999229,0.0,0.9994400000000001,0.5009,0.0005224940190943493,0.3574873704062842
2023-05-30,NEWR,0.9994,0.7968,0.0,1.5436999999999999,0.9994999999999999,0.5619799999999999,0.0003000000000000416,0.7346280126703582
2023-05-30,NVDA,0.9988,0.7730571428571428,0.001966666666666672,0.6335904761904761,0.8248166666666666,0.6481147619047618,0.38754873206117196,0.31090509272896616
2023-05-30,ONTF,0.9958,0.9482,0.0038000000000000256,0.20030000000000003,0.9945,0.8751333333333333,0.0021656407827707813,0.11059178691626852
2023-05-30,PLTR,0.9999,0.955,0.0022500000000000853,0.01849999999999996,0.99799,0.8173300000000001,0.0017966635744804615,0.21993746724921578
2023-05-30,PTC,0.9983,0.9702,0.0040000000000000036,0.06829999999999992,0.9972200000000001,0.91454,0.002014199592890444,0.10296746087963905
2023-05-30,QCOM,0.9995,0.976,0.9509000000000001,1.0263,0.80044,0.53262,0.4205145930880401,0.568902181398525
2023-05-30,RAMP,0.9993,0.5423,0.0006999999999999229,0.3375,0.9988,0.5359666666666666,0.00043588989435401935,0.3280458555344562
2023-05-30,S,0.9996,0.8296,-9.999999999998899e-05,-0.137,0.99848,0.8513,0.0019175505208468828,0.10258299079282093
2023-05-30,STM,0.9914,-0.9294,-0.008200000000000096,-1.44,0.99666,0.34656000000000003,0.003877886022048619,0.7850106196733901
2023-05-30,STX,0.9996,0.8625,0.00040000000000006697,-0.11439999999999995,0.6354200000000001,0.61522,0.8131577841968926,0.5823045225652983
2023-05-30,WK,0.9996,0.5574,0.0008000000000000229,-0.10819999999999996,0.99895,0.1212,0.0005446711546123331,0.6980083094061273
2023-05-31,AMSSY,0.9987,0.9137,-0.0005999999999999339,0.026899999999999924,0.9988333333333334,0.7062333333333334,0.0004163331998931807,0.33631577919171934
2023-05-31,AUR,0.9993,0.9648,0.0043999999999999595,0.1129,0.99778,0.57324,0.0023721298446754704,0.5302573743004428
2023-05-31,BMI,0.9994,0.927,0.0006999999999999229,0.125,0.9989333333333333,0.9017,0.00040414518843269356,0.08976508229818538
2023-05-31,BTCM,0.7671,0.3744,-0.15659999999999996,-0.02749999999999997,0.7075333333333332,0.022233333333333327,0.2513016978321741,0.6339353936587965
2023-05-31,CAJFF,0.9995,0.34,,,0.9995,0.34,,
2023-05-31,CGEMY,0.9998,0.9741,0.0,0.3932,0.9997000000000001,0.8024666666666667,0.00017320508075686865,0.20129968537812803
2023-05-31,CINT,0.9917,0.1143,0.0046000000000000485,0.1915,0.9921000000000001,0.20513333333333336,0.005211525688318161,0.33705798215341726
2023-05-31,CODA,0.9973,0.9414,-0.0023000000000000798,0.43190000000000006,0.998625,0.7879,0.001014478519568921,0.20962749501596079
2023-05-31,COHU,0.9935,0.792,-0.006099999999999994,-0.025599999999999956,0.33233333333333337,0.3897333333333333,1.1504610568521358,0.7190304954126309
2023-05-31,DOCN,0.9988,0.9657,0.0,0.2388,0.99892,0.9000199999999999,0.0003271085446757246,0.1052556744313577
2023-05-31,FSLY,0.9948,0.9246,-0.0029000000000000137,0.018399999999999972,0.9921199999999999,0.5835,0.010822984800876288,0.5856917619362595
2023-05-31,GDYN,0.9983,0.886,-0.0006000000000000449,-0.0826,0.9988666666666667,0.6182,0.0005507570547286209,0.5369675222953433
2023-05-31,HTCR,0.9997,0.836,,,0.9997,0.836,,
2023-05-31,IBM,0.9986999999999999,0.8391500000000001,0.0034999999999998366,-0.09074999999999989,0.99814,0.74207,0.001811905074773098,0.287903090466219
2023-05-31,MSFT,0.9995,0.9595,0.000500000000000056,0.03080000000000005,0.99724,0.9364399999999999,0.00506389178400193,0.018936155892895306
2023-05-31,MSTR,0.9976,0.34,-0.0014999999999999458,0.02180000000000004,0.992,-0.007279999999999976,0.008194815434171302,0.5988636171951007
2023-05-31,NVDA,0.9994999999999999,0.7580666666666667,0.0006999999999999229,-0.01499047619047611,0.9984066666666667,0.6304680952380952,0.0010288612906997816,0.29912493847843524
2023-05-31,OLED,0.9933,0.7506,-0.0048000000000000265,0.041000000000000036,0.9946666666666667,0.6426666666666666,0.002993882651897583,0.1528201993629551
2023-05-31,PATH,0.9997,0.9575,0.000300000000000078,-0.006000000000000005,0.9945,0.6547999999999999,0.011685461052093735,0.5013932189409825
2023-05-31,S,0.9996,0.9524,0.0,0.12280000000000002,0.9993000000000001,0.87862,0.0009643650760993896,0.10876824904355117
2023-05-31,SMWB,0.9987,0.936,-0.0004999999999999449,0.13990000000000002,0.9992599999999999,0.8255399999999999,0.0003714835124198625,0.18740323636479692
2023-05-31,SPLK,0.999,0.7003,0.0010999999999999899,-0.27469999999999994,0.8042200000000002,0.77424,0.43515036711463323,0.225478442428539
2023-05-31,TWLO,0.9951,0.3612,-0.0042999999999999705,-0.030700000000000005,0.9976900000000001,0.56766,0.0015946786510140846,0.26640060623054146
2023-06-01,AAPL,0.9977666666666667,0.6,0.0070666666666666655,-0.22709999999999997,0.9958133333333332,0.76794,0.0038638351701196353,0.17396112496761978
2023-06-01,ADTN,-0.9299,-0.4019,-1.9232999999999998,-1.2644,0.3536333333333333,0.3441666666666667,1.1115742725222337,0.6622489662757756
2023-06-01,AMD,0.99945,0.92975,-0.00019999999999997797,0.09065000000000001,0.99706,0.61329,0.0038673957646006415,0.6004058485724468
2023-06-01,ARBE,0.9343,0.6124,-0.06420000000000003,0.5352,0.9774333333333334,0.44976666666666665,0.03735790857814897,0.3235177944616545
2023-06-01,CLS,0.9955,0.8268,-0.0042999999999999705,1.1212,0.9971,0.582825,0.0021275964529644128,0.5863494087714821
2023-06-01,CRWD,0.9992,0.966,0.0026999999999999247,0.5977999999999999,0.9989000000000001,0.7464,0.0013546217184131593,0.27603416455214375
2023-06-01,DOCU,0.9927,0.8395,0.015800000000000036,1.3149,0.9928000000000001,0.42061000000000004,0.009263368717696618,0.5666520321149481
2023-06-01,EVBG,0.9973,0.8519,-0.000500000000000056,1.7267000000000001,0.99522,0.05471999999999999,0.006889629888462821,0.8272506313083117
2023-06-01,FARO,0.9995,0.7494,0.04080000000000006,0.37949999999999995,0.982425,0.637825,0.02022924862667916,0.19612073449791073
2023-06-01,III,0.9969,0.7693,-0.0006000000000000449,-0.18000000000000005,0.9976,0.77915,0.0009695359714832665,0.19788785544679924
2023-06-01,INTC,0.9527,0.7425,1.44915,0.27520000000000006,0.33664999999999995,0.35030000000000006,0.8916775650424318,0.6885105482125892
2023-06-01,MTTR,0.989,0.5719,-0.010399999999999965,-0.15080000000000005,0.9951000000000001,0.6860999999999999,0.0053716850242730855,0.15259672342484942
2023-06-01,NVDA,0.9982500000000001,0.08775000000000005,-0.0012499999999998623,-0.6703166666666667,0.9982766666666667,0.5332580952380953,0.0009913234699970531,0.3879386719121537
2023-06-01,SMCI,0.9999,0.9442,0.00019999999999997797,-0.005799999999999916,0.99962,0.87568,0.00033466401061911787,0.1388460910504864
2023-06-01,SMRT,0.9992,0.97,0.00019999999999997797,0.3103,0.9985666666666667,0.7473666666666666,0.000929157324317677,0.19425118618256448
2023-06-01,SNOW,0.9998,0.8444,0.0009000000000000119,0.04420000000000002,0.99938,0.7962800000000001,0.00042661458046240695,0.18485098593191215
2023-06-01,ZBRA,0.9995,0.8219,-0.00019999999999997797,-0.13590000000000002,0.989975,0.871175,0.01597276327586011,0.06008168744856178
2023-06-01,ZS,0.9989,0.951,-0.0004999999999999449,0.005499999999999949,0.99924,0.55148,0.0003646916505763321,0.550622263443824
2023-06-02,ACIW,0.9952,0.8204,-0.0015000000000000568,0.8204,0.9966333333333334,0.4323666666666666,0.001401189970465538,0.4119928680612485
2023-06-02,COHR,0.9972,-0.7876,0.0014999999999999458,-0.43989999999999996,0.99358,0.03488,0.007426439254447563,0.6646446546839897
2023-06-02,CRM,0.9986,0.9313,0.005700000000000038,0.9313,0.99734,0.70124,0.002610172408098475,0.4037787859707343
2023-06-02,DOCU,0.9973,0.7389,0.0045999999999999375,-0.10060000000000002,0.9924799999999999,0.42023,0.009024522148014273,0.566384204405455
2023-06-02,ESTC,0.9994,0.9595,0.0007999999999999119,0.0018000000000000238,0.9993000000000001,0.6947,0.0005830951894845154,0.5663851560554886
2023-06-02,HCKT,0.9981,0.7146,-0.0011999999999999789,-0.25529999999999997,0.9961333333333333,0.7317,0.004485903847981278,0.23012698668343956
2023-06-02,HPQ,0.9967,0.7479,0.04249999999999998,0.9979,0.80507,0.07032000000000002,0.4083237955348672,0.710328742203214
2023-06-02,IMMR,0.9902,0.9579,-0.007000000000000006,0.1673,0.996175,0.810875,0.004168432958958744,0.2011596277420828
2023-06-02,INTT,0.999,0.965,0.017100000000000004,0.5246,0.9934666666666666,0.7662666666666667,0.010020146372849729,0.2844704788432946
2023-06-02,MTLS,0.9983,0.1163,0.0041999999999999815,-0.4825,0.9970666666666667,0.5460333333333334,0.002581343319539939,0.40593036759194717
2023-06-02,NTNX,1.0,0.9678,0.007800000000000029,0.5929,0.9977599999999999,0.60188,0.0031564220250150446,0.2755505706762372
2023-06-02,NVDA,0.9998,0.9135,0.0015499999999999403,0.82575,0.9986366666666667,0.5343680952380953,0.001175466810321449,0.38928439950848265
2023-06-02,SMCI,0.9984,0.743,-0.0015000000000000568,-0.20120000000000005,0.9994799999999999,0.8977600000000001,0.0006260990337028143,0.09109255183603085
2023-06-02,TXN,0.9995,0.9835,-0.00019999999999997797,0.2502000000000001,0.9990500000000001,0.84344,0.0005612486080166602,0.09977090257184197
2023-06-03,AAPL,0.9995,0.9524,0.0017333333333333645,0.35240000000000005,0.9961133333333333,0.7829200000000001,0.0041254360038490015,0.18838125437526912
2023-06-03,ANET,0.9985,0.9718,-0.0012999999999999678,0.03359999999999996,0.9967,0.8502599999999999,0.003695943722515177,0.1451568220925217
2023-06-03,ESTC,0.9995,0.9657,0.00010000000000010001,0.006199999999999983,0.99922,0.70264,0.0005019960159204258,0.5707001559488135
2023-06-03,INTC,0.9925,0.5994,0.03980000000000006,-0.1431,0.33526999999999996,0.3841,0.8903998621406003,0.6975151790463058
